date,revenue,num_orders,avg_order_val,week_day,is_weekend,month,quarter,day_of_the_month,day_of_the_year,week_of_year,is_month_start,is_month_end,is_festive,lag_1d,lag_2d,lag_3d,lag_7d,lag_14d,lag_21d,lag_30d,rolling_mean_7d,rolling_mean_14d,rolling_mean_30d,rolling_std_7d,rolling_std_14d,momentum_7d,wow_change,mom_change,rev_clothing,rev_decorative,rev_electronics,rev_grocery
2025-07-21,50060.08,67,747.1653731343284,0,0,7,3,21,202,30,0,0,0,95807.59,70190.78,47561.5,38615.49,53927.47,43649.47,72204.45,53861.201428571425,54101.97857142857,57246.30333333334,22531.647529067122,20755.8869350771,1.7787867232604238,16495.449999999997,47072.28999999999,0.0,0.0,0.0,0.0
2025-07-22,29151.76,67,435.10089552238804,1,0,7,3,22,203,30,0,0,0,50060.08,95807.59,70190.78,30488.43,45827.69,54181.14,68696.3,55496.142857142855,53825.73642857142,56508.157666666666,21638.532047685043,20784.10470069246,0.9020461138869207,11444.590000000004,-22144.369999999995,0.0,0.0,0.0,0.0
2025-07-23,45313.69,81,559.4282716049383,2,0,7,3,23,204,30,0,0,0,29151.76,50060.08,95807.59,54674.86,32223.24,57726.46,52474.840000000004,55305.19,52634.59857142856,55190.00633333334,21900.311945628437,21733.880218043745,0.5271071304519426,-1336.670000000002,-39544.54000000001,0.0,0.0,0.0,0.0
2025-07-24,39954.979999999996,67,596.3429850746268,3,0,7,3,24,205,30,0,0,0,45313.69,29151.76,50060.08,39689.76,42129.76,43886.31,44695.94,53967.880000000005,53569.63071428571,54951.30133333334,22228.570016922717,21059.31603350015,0.8396418388122557,-9361.169999999998,-7161.1500000000015,0.0,0.0,0.0,0.0
2025-07-25,48641.549999999996,75,648.554,4,0,7,3,25,206,30,0,0,0,39954.979999999996,45313.69,29151.76,47561.5,40557.84,41342.68,47225.43,54005.76857142857,53414.28928571429,54793.26933333334,22200.384969830666,21157.981821862213,0.7398280046168476,265.2199999999939,-4740.960000000006,0.0,0.0,0.0,0.0
2025-07-26,91407.27,94,972.4177659574468,5,1,7,3,26,207,30,0,0,0,48641.549999999996,39954.979999999996,45313.69,70190.78,86421.15,95167.22,66858.83,54160.061428571425,53991.697142857134,54840.473333333335,22151.832716929992,20888.726599715614,0.8981073639318085,1080.0499999999956,1416.1199999999953,0.0,0.0,0.0,0.0
2025-07-27,96020.99,102,941.3822549019609,6,1,7,3,27,208,30,0,0,0,91407.27,48641.549999999996,39954.979999999996,95807.59,79312.14,87610.96,46923.99,57190.98857142858,54347.84857142856,55658.75466666667,25853.06922250915,21517.230219779958,1.5982809929196358,21216.490000000005,24548.440000000002,0.0,0.0,0.0,0.0
2025-07-28,55322.08,72,768.3622222222223,0,0,7,3,28,209,31,0,0,0,96020.99,91407.27,48641.549999999996,50060.08,38615.49,53927.47,70983.37,57221.474285714285,55541.337857142855,57295.32133333334,25906.26606550812,23390.298101903147,1.6780586519066776,213.40000000000873,49097.00000000001,0.0,0.0,0.0,0.0
2025-07-29,34283.26,76,451.0955263157895,1,0,7,3,29,210,31,0,0,0,55322.08,96020.99,91407.27,29151.76,30488.43,45827.69,66334.01,57973.18857142857,56734.66571428572,56773.27833333333,25739.639788683588,22880.97277707217,0.9542700921450423,5262.0,-15661.289999999994,0.0,0.0,0.0,0.0
2025-07-30,48163.72,71,678.3622535211268,2,0,7,3,30,211,31,0,0,0,34283.26,55322.08,96020.99,45313.69,54674.86,32223.24,43649.47,58706.259999999995,57005.725,55704.92,24839.318809409186,22566.44548438257,0.5839796301109869,5131.500000000004,-32050.749999999993,0.0,0.0,0.0,0.0
2025-07-31,54118.24,76,712.0821052631578,3,0,7,3,31,212,31,0,1,0,48163.72,34283.26,55322.08,39954.979999999996,39689.76,42129.76,54181.14,59113.40714285715,56540.64357142857,55855.395,24605.46819431254,22684.96268095794,0.8147681266891577,2850.029999999999,4514.25,0.0,0.0,0.0,0.0
2025-08-01,74055.51,110,673.2319090909091,4,0,8,3,1,213,31,1,0,0,54118.24,48163.72,34283.26,48641.549999999996,47561.5,40557.84,57726.46,61136.729999999996,57571.249285714286,55853.29833333334,23316.031347820226,22182.709139297032,0.8852001080201561,14163.260000000002,-62.900000000001455,0.0,0.0,0.0,0.0
2025-08-02,111342.06,134,830.910895522388,5,1,8,3,2,214,31,0,0,0,74055.51,54118.24,48163.72,91407.27,70190.78,86421.15,43886.31,64767.29571428571,59463.67857142857,56397.59999999999,23022.895157107498,22392.20560129068,1.1434090181360534,25413.96,16329.049999999996,0.0,0.0,0.0,0.0
2025-08-03,111873.75,139,804.8471223021583,6,1,8,3,3,215,31,0,0,0,111342.06,74055.51,54118.24,96020.99,95807.59,79312.14,41342.68,67615.12285714287,62403.05571428571,58646.125,27637.75138817723,26273.235803664316,1.6467035079599233,19934.789999999994,67455.75,0.0,0.0,0.0,0.0
2025-08-04,68853.26,101,681.7154455445544,0,0,8,3,4,216,32,0,0,0,111873.75,111342.06,74055.51,55322.08,50060.08,38615.49,95167.22,69879.80285714286,63550.638571428564,60997.16066666666,30819.645170692005,28129.819091003166,1.6009454152111,15852.759999999995,70531.07,0.0,0.0,0.0,0.0
2025-08-05,67923.23,97,700.2394845360824,1,0,8,3,5,217,32,0,0,0,68853.26,111873.75,111342.06,34283.26,29151.76,30488.43,87610.96,71812.82857142857,64893.008571428574,60120.028666666665,30171.933832762796,27883.856109021996,0.9587877454445927,13531.179999999993,-26313.960000000006,0.0,0.0,0.0,0.0
2025-08-06,60134.28,99,607.4169696969697,2,0,8,3,6,218,32,0,0,0,67923.23,68853.26,111873.75,48163.72,45313.69,54674.86,53927.47,76618.53857142858,67662.39928571429,59463.77099999999,25518.196340756196,25917.019434929516,0.8865116885083476,33639.969999999994,-19687.73000000001,0.0,0.0,0.0,0.0
2025-08-07,85783.28,110,779.848,3,0,8,3,7,219,32,0,0,0,60134.28,67923.23,68853.26,54118.24,39954.979999999996,39689.76,45827.69,78328.61857142857,68721.01285714285,59670.664666666664,23624.329028864493,25227.447123213118,0.7677178673228131,11970.559999999998,6206.809999999998,0.0,0.0,0.0,0.0
2025-08-08,69893.35,106,659.3712264150944,4,0,8,3,8,220,32,0,0,0,85783.28,60134.28,67923.23,74055.51,48641.549999999996,47561.5,32223.24,82852.19571428571,71994.46285714286,61002.51766666667,21114.14939345724,24158.34433592361,1.0353772674392485,31665.04,39955.59,0.0,0.0,0.0,0.0
2025-08-09,98992.83,113,876.0427433628319,5,1,8,3,9,221,32,0,0,0,69893.35,85783.28,60134.28,111342.06,91407.27,70190.78,42129.76,82257.60142857142,73512.44857142857,62258.188,21458.94931333583,23227.84969883544,0.8496886462303573,-4162.159999999989,37670.11,0.0,0.0,0.0,0.0
2025-08-10,134482.23,152,884.7515131578948,6,1,8,3,10,222,32,0,0,0,98992.83,69893.35,85783.28,111873.75,96020.99,95807.59,40557.84,80493.42571428571,74054.27428571429,64153.62366666667,19040.723756738626,23759.76588451698,1.2298250338031003,-12349.229999999996,56863.07,0.0,0.0,0.0,0.0
2025-08-11,71976.57,113,636.9607964601771,0,0,8,3,11,223,33,0,0,0,134482.23,98992.83,69893.35,68853.26,55322.08,50060.08,86421.15,83723.20857142856,76801.50571428573,67284.43666666666,25924.058073139644,28287.24023132004,1.6062718127347533,22608.48000000001,93924.39000000001,0.0,0.0,0.0,0.0
2025-08-12,63567.47,104,611.225673076923,1,0,8,3,12,224,33,0,0,0,71976.57,134482.23,98992.83,67923.23,34283.26,29151.76,79312.14,84169.39571428571,77991.11214285715,66802.95066666667,25650.910602168966,27657.63973747056,0.8551394409949753,3123.310000000012,-14444.579999999987,0.0,0.0,0.0,0.0
2025-08-13,64227.69,109,589.2448623853211,2,0,8,3,13,225,33,0,0,0,63567.47,71976.57,134482.23,60134.28,48163.72,45313.69,38615.49,83547.14428571428,80082.84142857142,66278.12833333333,26158.511531179753,25085.53972078118,0.7608574840405243,-4355.759999999995,-15744.669999999998,0.0,0.0,0.0,0.0
2025-08-14,38019.21,71,535.4818309859155,3,0,8,3,14,226,33,0,0,0,64227.69,63567.47,71976.57,85783.28,54118.24,39954.979999999996,30488.43,84131.91714285713,81230.26785714286,67131.86833333333,25587.404902726903,23850.204370036878,0.7634164557422334,4093.4100000000035,25612.200000000004,0.0,0.0,0.0,0.0
2025-08-15,64361.049999999996,99,650.1116161616161,4,0,8,3,15,227,33,0,0,0,38019.21,64227.69,63567.47,69893.35,74055.51,48641.549999999996,54674.86,77308.47857142857,80080.33714285714,67382.89433333333,30892.3704203457,25583.107299006882,0.4917857743749536,-47764.07,7530.779999999999,0.0,0.0,0.0,0.0
2025-08-16,106185.52,128,829.574375,5,1,8,3,16,228,33,0,0,0,64361.049999999996,38019.21,64227.69,98992.83,111342.06,91407.27,39689.76,76518.15000000001,79387.87571428572,67705.76733333332,31183.09034624592,25888.108845122675,0.8411213548680821,-5532.30000000001,9686.189999999995,0.0,0.0,0.0,0.0
2025-08-17,148877.04,164,907.7868292682928,6,1,8,3,17,229,33,0,0,0,106185.52,64361.049999999996,38019.21,134482.23,111873.75,96020.99,47561.5,77545.67714285714,79019.55142857143,69922.29266666666,32150.58749764447,25431.157300696468,1.3693286835883869,7192.690000000002,66495.76000000001,0.0,0.0,0.0,0.0
2025-08-18,61511.479999999996,92,668.6030434782608,0,0,8,3,18,230,34,0,0,0,148877.04,106185.52,64361.049999999996,71976.57,68853.26,55322.08,70190.78,79602.07857142857,81662.64357142858,73299.47733333333,36557.60847989854,30521.79062970173,1.8702657351642862,14394.809999999998,101315.54000000001,0.0,0.0,0.0,0.0
2025-08-19,59955.15,107,560.3285046728972,1,0,8,3,19,231,34,0,0,0,61511.479999999996,148877.04,106185.52,63567.47,67923.23,34283.26,95807.59,78107.06571428571,81138.23071428572,73010.16733333333,37130.9133522096,30820.416689814934,0.7875277279651899,-10465.090000000011,-8679.300000000003,0.0,0.0,0.0,0.0
2025-08-20,65394.57,94,695.686914893617,2,0,8,3,20,232,34,0,0,0,59955.15,61511.479999999996,148877.04,64227.69,60134.28,48163.72,50060.08,77591.02,80569.08214285715,71815.086,37390.85546967514,31154.980769175505,0.7727073313380752,-3612.3199999999997,-35852.439999999995,0.0,0.0,0.0,0.0
2025-08-21,65099.06,111,586.478018018018,3,0,8,3,21,233,34,0,0,0,65394.57,59955.15,61511.479999999996,38019.21,85783.28,54118.24,29151.76,77757.71714285715,80944.81714285714,72326.23566666666,37323.890304728324,30920.41266586113,0.8410042424452314,1166.8799999999974,15334.489999999998,0.0,0.0,0.0,0.0
2025-08-22,47473.42,81,586.0916049382715,4,0,8,3,22,234,34,0,0,0,65099.06,65394.57,59955.15,64361.049999999996,69893.35,74055.51,45313.69,81626.26714285715,79467.37285714285,73524.479,33750.97436093847,31164.640301420368,0.7975258734552558,27079.85,35947.3,0.0,0.0,0.0,0.0
2025-08-23,142144.83,156,911.1848076923076,5,1,8,3,23,235,34,0,0,0,47473.42,65099.06,65394.57,106185.52,98992.83,111342.06,39954.979999999996,79213.74857142857,77865.94928571429,73596.47,35735.96961477165,32251.535166686364,0.5993078329981025,-16887.629999999997,2159.729999999996,0.0,0.0,0.0,0.0
2025-08-24,114553.09,144,795.5075694444445,6,1,8,3,24,236,34,0,0,0,142144.83,47473.42,65099.06,148877.04,134482.23,111873.75,48641.549999999996,84350.79285714285,80948.235,77002.79833333334,42250.201446596584,36241.20306197073,1.6851629390222316,35959.30999999998,102189.84999999999,0.0,0.0,0.0,0.0
2025-08-25,81687.8,111,735.9261261261262,0,0,8,3,25,237,35,0,0,0,114553.09,142144.83,47473.42,61511.479999999996,71976.57,68853.26,91407.27,79447.37142857142,79524.72499999999,79199.84966666666,34858.5583085156,34317.01834003799,1.4418738838073397,-34323.95000000001,65911.54000000001,0.0,0.0,0.0,0.0
2025-08-26,78994.13,109,724.7167889908258,1,0,8,3,26,238,35,0,0,0,81687.8,114553.09,142144.83,59955.15,63567.47,67923.23,96020.99,82329.70285714287,80218.38428571429,78875.86733333333,33950.65782790851,34250.79301209169,0.9922032652266742,20176.320000000007,-9719.470000000001,0.0,0.0,0.0,0.0
2025-08-27,56750.27,96,591.1486458333333,2,0,8,3,27,239,35,0,0,0,78994.13,81687.8,114553.09,65394.57,64227.69,60134.28,55322.08,85049.55714285714,81320.28857142858,78308.30533333334,32595.002636053352,33920.45654024287,0.9288011913726157,19038.980000000003,-17026.86,0.0,0.0,0.0,0.0
2025-08-28,71599.08,108,662.9544444444444,3,0,8,3,28,240,35,0,0,0,56750.27,78994.13,81687.8,65099.06,38019.21,85783.28,34283.26,83814.65714285713,80786.18714285715,78355.91166666667,33611.658364829185,34267.38864672367,0.6770924314976536,-8644.300000000003,1428.189999999995,0.0,0.0,0.0,0.0
2025-08-29,76065.15,113,673.1429203539823,4,0,8,3,29,241,35,0,0,0,71599.08,56750.27,78994.13,47473.42,64361.049999999996,69893.35,48163.72,84743.23142857142,83184.74928571428,79599.77233333333,33094.24034806936,32153.6530038854,0.8448943802709336,6500.020000000004,37315.82,0.0,0.0,0.0,0.0
2025-08-30,126288.81,142,889.3578169014085,5,1,8,3,30,242,35,0,0,0,76065.15,71599.08,56750.27,142144.83,106185.52,98992.83,54118.24,88827.76428571426,84020.75642857143,80529.82,29271.31376742645,31776.525621445442,0.856321788707141,28591.729999999996,27901.429999999993,0.0,0.0,0.0,0.0
2025-08-31,115280.36,143,806.1563636363636,6,1,8,3,31,243,35,0,1,0,126288.81,76065.15,71599.08,114553.09,148877.04,134482.23,74055.51,86562.61857142857,85456.70571428572,82935.50566666666,24716.941261357875,33274.10965235323,1.458930102672313,-15856.01999999999,72170.57,0.0,0.0,0.0,0.0
2025-09-01,63220.56,88,718.4154545454545,0,0,9,3,1,244,36,1,0,0,115280.36,126288.81,76065.15,81687.8,61511.479999999996,71976.57,111342.06,86666.51428571428,83056.94285714286,84309.66733333333,24855.34729065015,29325.560313741382,1.3301603387434375,727.2700000000041,41224.850000000006,0.0,0.0,0.0,0.0
2025-09-02,59707.57,95,628.5007368421053,1,0,9,3,2,245,36,0,0,0,63220.56,115280.36,126288.81,78994.13,59955.15,63567.47,111873.75,84028.33714285714,83179.02,82705.61733333333,26403.708892257135,29232.380381267936,0.7523719039270947,-18467.240000000005,-48121.5,0.0,0.0,0.0,0.0
2025-09-03,69306.87,112,618.8113392857142,2,0,9,3,3,246,36,0,0,0,59707.57,63220.56,115280.36,56750.27,65394.57,64227.69,68853.26,81273.1142857143,83161.33571428571,80966.74466666667,27976.039633689463,29247.581444871306,0.7346534032164472,-19286.560000000005,-52166.18,0.0,0.0,0.0,0.0
2025-09-04,75172.46,106,709.1741509433963,3,0,9,3,4,247,36,0,0,0,69306.87,59707.57,63220.56,71599.08,65099.06,38019.21,67923.23,83066.91428571427,83440.78571428571,80981.86499999999,26505.502079375205,29082.995598689286,0.8343498804062167,12556.599999999999,453.6100000000006,0.0,0.0,0.0,0.0
2025-09-05,66120.05,104,635.7697115384616,4,0,9,3,5,248,36,0,0,0,75172.46,69306.87,59707.57,76065.15,47473.42,64361.049999999996,60134.28,83577.39714285715,84160.31428571428,81223.506,26281.28890456463,28716.607949651643,0.8994352847757192,3573.3800000000047,7249.2300000000105,0.0,0.0,0.0,0.0
2025-09-06,135884.49,155,876.674129032258,5,1,9,3,6,249,36,0,0,0,66120.05,75172.46,69306.87,126288.81,142144.83,106185.52,85783.28,82156.66857142856,85492.21642857142,81423.03166666668,27013.67771866163,27280.669226022022,0.8048044200150737,-9945.099999999991,5985.770000000004,0.0,0.0,0.0,0.0
2025-09-07,114465.72,167,685.4234730538922,6,1,9,3,7,250,36,0,0,0,135884.49,66120.05,75172.46,115280.36,114553.09,148877.04,69893.35,83527.48,85045.04928571428,83093.072,29733.01118259638,26314.83504870633,1.6268237710511362,9595.679999999993,50101.20999999999,0.0,0.0,0.0,0.0
2025-09-08,72871.06,83,877.964578313253,0,0,9,3,8,251,37,0,0,0,114465.72,135884.49,66120.05,63220.56,81687.8,61511.479999999996,98992.83,83411.10285714285,85038.80857142856,84578.81766666667,29589.261071189187,26307.308023202306,1.3723079551656645,-814.6399999999994,44572.369999999995,0.0,0.0,0.0,0.0
2025-09-09,54534.3,97,562.2092783505155,1,0,9,3,9,252,37,0,0,0,72871.06,114465.72,135884.49,59707.57,78994.13,59955.15,134482.23,84789.74571428572,84409.04142857142,83708.092,28703.298631880214,26498.53446492114,0.8594324630427749,9650.5,-26121.770000000004,0.0,0.0,0.0,0.0
2025-09-10,64725.51,103,628.4030097087378,2,0,9,3,10,253,37,0,0,0,54534.3,72871.06,114465.72,69306.87,56750.27,65394.57,71976.57,84050.70714285714,82661.91071428571,81043.16100000001,29511.944827032185,27663.75671640464,0.6488261890207527,-5173.269999999997,-79947.93000000001,0.0,0.0,0.0,0.0
2025-09-11,84446.35,118,715.6470338983052,3,0,9,3,11,254,37,0,0,0,64725.51,54534.3,72871.06,75172.46,71599.08,65099.06,63567.47,83396.22714285714,83231.57071428571,80801.45899999999,29941.090570388245,27166.782367295964,0.7761203620054045,-4581.359999999993,-7251.060000000005,0.0,0.0,0.0,0.0
2025-09-12,57391.26,106,541.4269811320755,4,0,9,3,12,255,37,0,0,0,84446.35,64725.51,54534.3,66120.05,76065.15,47473.42,64227.69,84721.06857142856,84149.23285714284,81497.42166666666,29720.922500219414,26959.81943227777,0.9967573759861404,9273.89,20878.880000000005,0.0,0.0,0.0,0.0
2025-09-13,120579.94,130,927.538,5,1,9,3,13,256,37,0,0,0,57391.26,84446.35,64725.51,135884.49,126288.81,142144.83,38019.21,83474.09857142856,82815.38357142857,81269.54066666667,30795.117066872506,27838.190135989753,0.6875337497761628,-8728.79,-6836.43,0.0,0.0,0.0,0.0
2025-09-14,119225.82,137,870.2614598540147,6,1,9,3,14,257,37,0,0,0,120579.94,57391.26,84446.35,114465.72,115280.36,114553.09,64361.049999999996,81287.7342857143,82407.60714285714,84021.565,26728.78731465254,27186.588555621274,1.483371889492921,-15304.549999999988,82560.73000000001,0.0,0.0,0.0,0.0
2025-09-15,89032.78,118,754.5150847457627,0,0,9,3,15,258,38,0,0,0,119225.82,120579.94,57391.26,72871.06,63220.56,81687.8,106185.52,81967.74857142857,82689.42571428571,85850.39066666666,27754.432389191752,27571.290500879502,1.454545502077594,4760.100000000006,54864.77000000001,0.0,0.0,0.0,0.0
2025-09-16,62856.33,98,641.3911224489796,1,0,9,3,16,259,38,0,0,0,89032.78,119225.82,120579.94,54534.3,59707.57,78994.13,148877.04,84276.56571428571,84533.1557142857,85278.63266666667,27543.001450472497,27026.908849548086,1.0564357866911396,16161.720000000001,-17152.740000000005,0.0,0.0,0.0,0.0
2025-09-17,72260.88,112,645.1864285714286,2,0,9,3,17,260,38,0,0,0,62856.33,89032.78,119225.82,64725.51,69306.87,56750.27,61511.479999999996,85465.42714285715,84758.06714285715,82411.27566666667,26191.703397470326,26816.70877009833,0.7354591453095257,8322.029999999999,-86020.71,0.0,0.0,0.0,0.0
2025-09-18,58675.89,91,644.79,3,0,9,3,18,261,38,0,0,0,72260.88,62856.33,89032.78,84446.35,75172.46,71599.08,59955.15,86541.90857142859,84969.06785714286,82769.58899999999,25338.16678931638,26697.137840685988,0.8349813540379414,7535.370000000003,10749.400000000009,0.0,0.0,0.0,0.0
2025-09-19,52261.03,92,568.0546739130434,4,0,9,3,19,262,38,0,0,0,58675.89,72260.88,62856.33,57391.26,66120.05,76065.15,65394.57,82860.41428571429,83790.74142857142,82726.947,27475.401123932603,27514.33546270936,0.708129334203865,-25770.460000000006,-1279.260000000002,0.0,0.0,0.0,0.0
2025-09-20,122367.48,130,941.2883076923076,5,1,9,3,20,263,38,0,0,0,52261.03,58675.89,72260.88,120579.94,135884.49,126288.81,65099.06,82127.52428571429,82800.81142857143,82289.16233333334,28323.34315806364,28432.987931065047,0.6363400145630583,-5130.230000000003,-13133.54,0.0,0.0,0.0,0.0
2025-09-21,116092.81,139,835.200071942446,6,1,9,3,21,264,38,0,0,0,122367.48,52261.03,58675.89,119225.82,114465.72,115280.36,47473.42,82382.88714285714,81835.3107142857,84198.10966666667,28732.907661768684,26666.380567329892,1.4853507110985993,1787.5399999999936,57268.42,0.0,0.0,0.0,0.0
2025-09-22,76290.46,101,755.351089108911,0,0,9,3,22,265,39,0,0,0,116092.81,122367.48,52261.03,89032.78,72871.06,63220.56,142144.83,81935.31428571428,81951.53142857143,86485.42266666667,28080.345568504497,26822.621951940233,1.4168836845511408,-3133.0100000000093,68619.39,0.0,0.0,0.0,0.0
2025-09-23,77388.42,115,672.9427826086957,1,0,9,3,23,266,39,0,0,0,76290.46,116092.81,122367.48,62856.33,54534.3,59707.57,114553.09,80114.98285714285,82195.77428571427,84290.277,27956.305067767073,26749.043452668546,0.9522620773200001,-12742.319999999992,-65854.36999999998,0.0,0.0,0.0,0.0
2025-09-24,43606.31,83,525.3772289156626,2,0,9,3,24,267,39,0,0,0,77388.42,76290.46,116092.81,72260.88,64725.51,69306.87,81687.8,82190.99571428572,83828.21142857145,83051.45466666667,26983.74263373467,25603.925201541293,0.9415681039930275,14532.089999999997,-37164.67,0.0,0.0,0.0,0.0
2025-09-25,79467.95,127,625.7318897637795,3,0,9,3,25,268,39,0,0,0,43606.31,77388.42,76290.46,58675.89,84446.35,75172.46,78994.13,78097.48571428572,82319.69714285714,81782.07166666667,30663.787556530435,27376.748068103472,0.5583574119086256,-28654.570000000007,-38081.490000000005,0.0,0.0,0.0,0.0
2025-09-26,57827.15,90,642.5238888888889,4,0,9,3,26,269,39,0,0,0,79467.95,43606.31,77388.42,52261.03,57391.26,66120.05,56750.27,81067.78,81964.09714285715,81797.86566666668,29452.01877386113,27379.332242446184,0.9802655259586363,20792.059999999998,473.81999999999243,0.0,0.0,0.0,0.0
2025-09-27,102749.17,130,790.3782307692308,5,1,9,3,27,270,39,0,0,0,57827.15,79467.95,43606.31,122367.48,120579.94,135884.49,71599.08,81862.93999999999,81995.23214285714,81833.76166666667,28607.69284764272,27349.470763044086,0.7063898511340944,5566.120000000003,1076.8800000000047,0.0,0.0,0.0,0.0
2025-09-28,138177.29,154,897.25512987013,6,1,9,3,28,271,39,0,0,0,102749.17,57827.15,79467.95,116092.81,119225.82,114465.72,76065.15,79060.32428571429,80721.60571428572,82872.098,24667.9103273125,25784.838537829448,1.2996300094681603,-19618.309999999998,31150.089999999997,0.0,0.0,0.0,0.0
2025-09-29,66382.83,107,620.4002803738318,0,0,9,3,29,272,40,0,0,0,138177.29,102749.17,57827.15,76290.46,89032.78,72871.06,126288.81,82215.25,82075.28214285713,84942.50266666667,30834.965387647757,28333.290639809402,1.6806771249859158,22084.48000000001,62112.140000000014,0.0,0.0,0.0,0.0
2025-09-30,72326.75,100,723.2675,1,0,9,3,30,273,40,0,1,0,66382.83,138177.29,102749.17,77388.42,62856.33,54534.3,115280.36,80799.87428571428,80457.42857142857,82945.63666666667,31374.910120372682,28551.278612837556,0.8215709564753111,-9907.630000000005,-59905.979999999996,0.0,0.0,0.0,0.0
2025-10-01,134581.87,209,643.9323923444975,2,0,10,4,1,274,40,1,0,1,72326.75,66382.83,138177.29,43606.31,72260.88,64725.51,63220.56,80076.77857142857,81133.88714285714,81513.84966666668,31524.608518061726,28212.360291585635,0.9032175281062731,-5061.669999999998,-42953.61,0.0,0.0,0.0,0.0
2025-10-02,126196.98,210,600.938,3,0,10,4,2,275,40,0,0,1,134581.87,72326.75,66382.83,79467.95,58675.89,84446.35,59707.57,93073.28714285714,85585.38642857144,83892.56,32713.786395007704,31437.01801913363,1.4459774026615215,90975.56,71361.31,0.0,0.0,0.0,0.0
2025-10-03,138904.4,211,658.314691943128,4,0,10,4,3,276,40,0,0,1,126196.98,134581.87,72326.75,57827.15,52261.03,57391.26,69306.87,99748.86285714286,90408.32142857143,86108.87366666668,34208.38487294341,32162.149315056387,1.265147054164758,46729.03,66489.41,0.0,0.0,0.0,0.0
2025-10-04,244551.54,280,873.3983571428572,5,1,10,4,4,277,40,0,0,1,138904.4,126196.98,134581.87,102749.17,122367.48,120579.94,75172.46,111331.32714285715,96597.13357142858,88428.79133333334,31246.15523349108,32590.32924568446,1.247666793927289,81077.25,69597.53,0.0,0.0,0.0,0.0
2025-10-05,220820.01,271,814.8339852398524,6,1,10,4,5,278,40,0,0,1,244551.54,138904.4,126196.98,138177.29,116092.81,119225.82,66120.05,131588.80857142858,105324.56642857144,94074.76066666668,58678.994136073175,51116.55364207951,1.8584524220177245,141802.37,169379.08000000002,0.0,0.0,0.0,0.0
2025-10-06,120348.04,195,617.1694358974358,0,0,10,4,6,279,41,0,0,1,220820.01,244551.54,138904.4,66382.83,76290.46,89032.78,135884.49,143394.91142857145,112805.08071428572,99231.42599999999,67826.31849690976,59747.90362052061,1.5399431388469764,82642.72,154699.96000000002,0.0,0.0,0.0,0.0
2025-10-07,119052.36,200,595.2618,1,0,10,4,7,280,41,0,0,1,120348.04,220820.01,244551.54,72326.75,77388.42,62856.33,114465.72,151104.22714285715,115952.05071428572,98713.54433333334,60258.77479708095,58829.9287110778,0.7964571360814388,53965.20999999999,-15536.449999999997,0.0,0.0,0.0,0.0
2025-10-08,117567.49,172,683.5319186046512,2,0,10,4,8,281,41,0,0,1,119052.36,120348.04,220820.01,134581.87,43606.31,72260.88,72871.06,157779.31428571427,118928.04642857143,98866.43233333333,52115.66207975733,57773.39902576635,0.754549863136137,46725.61,4586.639999999999,0.0,0.0,0.0,0.0
2025-10-09,109984.81,163,674.753435582822,3,0,10,4,9,282,41,0,0,1,117567.49,119052.36,120348.04,126196.98,79467.95,58675.89,54534.3,155348.6885714286,124210.98785714286,100356.31333333332,53749.05767472339,53585.8102687984,0.756797441170173,-17014.37999999999,44696.43000000001,0.0,0.0,0.0,0.0
2025-10-10,138917.84,177,784.8465536723164,4,0,10,4,10,283,41,0,0,1,109984.81,117567.49,119052.36,138904.4,57827.15,52261.03,64725.51,153032.6642857143,126390.76357142857,102204.66366666667,55534.191858845144,52229.25248552744,0.7187015302475293,-16212.169999999998,55450.509999999995,0.0,0.0,0.0,0.0
2025-10-11,232179.88,260,892.9995384615385,5,1,10,4,11,284,41,0,0,1,138917.84,109984.81,117567.49,244551.54,102749.17,122367.48,84446.35,153034.58428571429,132182.95571428572,104677.74133333334,55533.62221749832,48396.51789600544,0.9077545487406994,13.440000000002328,74192.32999999999,0.0,0.0,0.0,0.0
2025-10-12,242486.5,277,875.4025270758123,6,1,10,4,12,285,41,0,0,1,232179.88,138917.84,109984.81,220820.01,138177.29,116092.81,57391.26,151267.20428571428,141428.00642857145,109602.19233333334,52234.50074043549,54338.92352289488,1.5348989960934025,-12371.660000000003,147733.53,0.0,0.0,0.0,0.0
