date,revenue,num_orders,avg_order_val,week_day,is_weekend,month,quarter,day_of_the_month,day_of_the_year,week_of_year,is_month_start,is_month_end,is_festive,lag_1d,lag_2d,lag_3d,lag_7d,lag_14d,lag_21d,lag_30d,rolling_mean_7d,rolling_mean_14d,rolling_mean_30d,rolling_std_7d,rolling_std_14d,momentum_7d,wow_change,mom_change,rev_clothing,rev_decorative,rev_electronics,rev_grocery
2025-10-13,160769.92,223,720.9413452914799,0,0,10,4,13,286,42,0,0,1,242486.5,232179.88,138917.84,120348.04,66382.83,76290.46,120579.94,154362.41714285713,148878.6642857143,115772.03366666666,57426.711460607636,60644.247400290835,1.5708907938101637,21666.48999999999,185095.24,0.0,0.0,0.0,0.0
2025-10-14,106744.14,168,635.3817857142857,1,0,10,4,14,287,42,0,0,1,160769.92,242486.5,232179.88,119052.36,72326.75,77388.42,119225.82,160136.97142857144,155620.5992857143,117111.69966666667,55434.079522643304,55822.4584788287,1.003952544910654,40421.88000000002,40189.98000000001,0.0,0.0,0.0,0.0
2025-10-15,121560.5,181,671.6049723756906,2,0,10,4,15,288,42,0,0,1,106744.14,160769.92,242486.5,117567.49,134581.87,43606.31,89032.78,158378.6542857143,158078.9842857143,116695.64366666667,57123.886470015816,52533.02336203453,0.673980597204933,-12308.220000000001,-12481.680000000008,0.0,0.0,0.0,0.0
2025-10-16,125910.11,201,626.4184577114428,3,0,10,4,16,289,42,0,0,1,121560.5,106744.14,160769.92,109984.81,126196.98,79467.95,62856.33,158949.08428571429,157148.88642857145,117779.901,56666.53635464282,53093.32511477737,0.7647763467544847,3993.0099999999948,32527.72,0.0,0.0,0.0,0.0
2025-10-17,114344.74,205,557.7792195121951,4,0,10,4,17,290,42,0,0,1,125910.11,121560.5,106744.14,138917.84,138904.4,57827.15,72260.88,161224.12714285715,157128.39571428573,119881.69366666667,54657.14497377402,53106.24329201928,0.7809631984450631,15925.300000000003,63053.78,0.0,0.0,0.0,0.0
2025-10-18,214103.03,247,866.8138866396761,5,1,10,4,18,291,42,0,0,1,114344.74,125910.11,121560.5,232179.88,244551.54,102749.17,58675.89,157713.6842857143,155374.13428571427,121284.489,57064.6782308203,54149.92940398286,0.7250147031810646,-24573.09999999999,42083.86,0.0,0.0,0.0,0.0
2025-10-19,221920.34,274,809.9282481751825,6,1,10,4,19,292,42,0,0,1,214103.03,114344.74,125910.11,242486.5,220820.01,138177.29,52261.03,155131.27714285714,153199.24071428573,126465.39366666669,53426.159679955956,50800.54840797475,1.380140961534376,-18076.850000000006,155427.14,0.0,0.0,0.0,0.0
2025-10-20,108470.27,177,612.826384180791,0,0,10,4,20,293,43,0,0,1,221920.34,214103.03,114344.74,160769.92,120348.04,66382.83,122367.48,152193.2542857143,153277.83571428573,132120.704,48124.05382210913,50913.93863024126,1.458148332799197,-20566.160000000003,169659.31,0.0,0.0,0.0,0.0
2025-10-21,134296.54,203,661.5593103448276,1,0,10,4,21,294,43,0,0,1,108470.27,221920.34,214103.03,106744.14,119052.36,72326.75,116092.81,144721.8757142857,152429.42357142858,131657.46366666668,50568.33168003228,51599.2308858371,0.7495084586530963,-52299.65000000001,-13897.209999999992,0.0,0.0,0.0,0.0
2025-10-22,109652.63,170,645.0154705882353,2,0,10,4,22,295,43,0,0,1,134296.54,108470.27,221920.34,121560.5,117567.49,134581.87,76290.46,148657.93285714285,153518.2935714286,132264.25466666667,48133.2670948744,50998.05601711036,0.9033930273270735,27552.40000000001,18203.73000000001,0.0,0.0,0.0,0.0
2025-10-23,113773.59,196,580.4775,3,0,10,4,23,296,43,0,0,1,109652.63,134296.54,108470.27,125910.11,109984.81,126196.98,77388.42,146956.80857142858,152952.94642857142,133376.327,49443.15662799226,51468.947955546224,0.746155493344852,-11907.869999999995,33362.17,0.0,0.0,0.0,0.0
2025-10-24,126375.96,207,610.5118840579711,4,0,10,4,24,297,43,0,0,1,113773.59,109652.63,134296.54,114344.74,138917.84,138904.4,43606.31,145223.02,153223.5735714286,134589.166,50505.568568179966,51235.068911504386,0.7834404628136726,-12136.520000000004,36385.17,0.0,0.0,0.0,0.0
2025-10-25,255963.49,281,910.902099644128,5,1,10,4,25,298,43,0,0,1,126375.96,113773.59,109652.63,214103.03,232179.88,244551.54,79467.95,146941.76571428572,152327.725,137348.15433333334,49473.79714799094,51612.702997308465,0.8600411148299741,12031.220000000001,82769.65000000001,0.0,0.0,0.0,0.0
2025-10-26,228294.29,273,836.2428205128206,6,1,10,4,26,299,43,0,0,1,255963.49,126375.96,113773.59,221920.34,242486.5,220820.01,57827.15,152921.83142857143,154026.55428571432,143231.339,60291.94566107462,54739.8921296484,1.6738191506655924,41860.45999999999,176495.53999999998,0.0,0.0,0.0,0.0
2025-10-27,104312.11,191,546.1367015706807,0,0,10,4,27,300,44,0,0,1,228294.29,255963.49,126375.96,108470.27,160769.92,120348.04,102749.17,153832.39571428573,153012.825,148913.57700000002,61542.8329219836,53081.992302328974,1.4840456000179023,6373.950000000012,170467.14,0.0,0.0,0.0,0.0
2025-10-28,111045.45,171,649.3885964912281,1,0,10,4,28,301,44,0,0,1,104312.11,228294.29,255963.49,134296.54,106744.14,119052.36,138177.29,153238.37285714288,148980.1242857143,148965.67500000002,62071.44795878551,54571.042233712236,0.6807179432611487,-4158.1600000000035,1562.9400000000023,0.0,0.0,0.0,0.0
2025-10-29,163299.63,219,745.6604109589041,2,0,10,4,29,302,44,0,0,1,111045.45,104312.11,228294.29,109652.63,121560.5,117567.49,66382.83,149916.78857142857,149287.36071428572,148061.28033333333,63850.61623596185,54326.52141776569,0.7407139057483955,-23251.09000000001,-27131.84000000001,0.0,0.0,0.0,0.0
2025-10-30,110120.49,192,573.54421875,3,0,10,4,30,303,44,0,0,1,163299.63,111045.45,104312.11,113773.59,125910.11,109984.81,72326.75,157580.64571428573,152268.72714285715,151291.84033333333,61384.25720732031,53830.894279529595,1.0362924282978414,53647.0,96916.8,0.0,0.0,0.0,0.0
2025-10-31,115788.37,194,596.847268041237,4,0,10,4,31,304,44,0,1,1,110120.49,163299.63,111045.45,126375.96,114344.74,138917.84,134581.87,157058.7742857143,151140.89714285714,152551.63166666668,61832.65587982984,54585.738145517316,0.7011419164628971,-3653.0999999999913,37793.740000000005,0.0,0.0,0.0,0.0
2025-11-01,267777.9,279,959.7774193548388,5,1,11,4,1,305,44,1,0,1,115788.37,110120.49,163299.63,255963.49,214103.03,232179.88,126196.98,155546.2614285714,151244.01357142857,151925.18166666667,62829.74522513765,54512.19457679428,0.7443982834211068,-10587.590000000011,-18793.5,0.0,0.0,0.0,0.0
2025-11-02,272009.6,259,1050.2301158301157,6,1,11,4,2,306,44,0,0,1,267777.9,115788.37,110120.49,228294.29,221920.34,242486.5,138904.4,157234.0342857143,155077.93285714285,156644.54566666667,66052.80989768002,60798.3029046081,1.703053039480064,11814.410000000033,141580.92000000004,0.0,0.0,0.0,0.0
2025-11-03,128917.12,181,712.2492817679557,0,0,11,4,3,307,45,0,0,1,272009.6,267777.9,115788.37,104312.11,108470.27,160769.92,244551.54,163479.07857142857,158655.73714285716,161081.38566666667,75309.0395948756,66262.60988156048,1.6638801880764806,43715.30999999997,133105.19999999998,0.0,0.0,0.0,0.0
2025-11-04,156177.58,185,844.2031351351351,1,0,11,4,4,308,45,0,0,1,128917.12,272009.6,267777.9,111045.45,134296.54,106744.14,220820.01,166994.08000000002,160116.22642857142,157226.905,72613.15403478441,65289.57798794856,0.7719861686114814,24605.009999999995,-115634.42000000001,0.0,0.0,0.0,0.0
2025-11-05,144905.69,188,770.7749468085107,2,0,11,4,5,309,45,0,0,1,156177.58,128917.12,272009.6,163299.63,109652.63,121560.5,120348.04,173441.52714285717,161679.15785714285,155072.15733333334,68716.544931612,64884.59286319361,0.9004624358004042,45132.12999999999,-64642.43000000002,0.0,0.0,0.0,0.0
2025-11-06,160923.96,207,777.4104347826086,3,0,11,4,6,310,45,0,0,1,144905.69,156177.58,128917.12,110120.49,113773.59,125910.11,119052.36,170813.82142857142,164197.23357142857,155890.74566666663,69516.04532596612,63376.74581551395,0.8483253216168684,-18393.940000000002,24557.65000000001,0.0,0.0,0.0,0.0
2025-11-07,151511.68,194,780.9880412371134,4,0,11,4,7,311,45,0,0,1,160923.96,144905.69,156177.58,115788.37,126375.96,114344.74,117567.49,178071.46,167565.1171428571,157286.46566666669,64601.72727607491,61722.286440325464,0.9037043892378885,50803.46999999999,41871.59999999999,0.0,0.0,0.0,0.0
2025-11-08,296803.66000000003,285,1041.416350877193,5,1,11,4,8,312,45,0,0,1,151511.68,160923.96,144905.69,267777.9,255963.49,214103.03,109984.81,183174.79,169360.5257142857,158417.93866666668,60116.871975056725,60790.53927867918,0.8271426433735732,35723.31,33944.18999999999,0.0,0.0,0.0,0.0
2025-11-09,247758.72,261,949.2671264367816,6,1,11,4,9,313,45,0,0,1,296803.66000000003,151511.68,160923.96,272009.6,228294.29,221920.34,138917.84,187321.32714285716,172277.68071428573,164645.2336666667,67475.56009432515,66020.9218602953,1.5844627225689396,29025.76000000001,186818.85000000003,0.0,0.0,0.0,0.0
2025-11-10,112034.85,165,678.9990909090909,0,0,11,4,10,314,46,0,0,1,247758.72,296803.66000000003,151511.68,128917.12,104312.11,108470.27,232179.88,183856.91571428571,173667.99714285714,168273.26299999998,62867.9398027791,67480.12394639068,1.347562690462058,-24250.879999999976,108840.88,0.0,0.0,0.0,0.0
2025-11-11,127877.58,180,710.431,1,0,11,4,11,315,46,0,0,1,112034.85,247758.72,296803.66000000003,156177.58,111045.45,134296.54,242486.5,181445.1628571429,174219.62142857144,164268.42866666664,65591.63975907717,66898.61350528718,0.6174584554133732,-16882.26999999999,-120145.03,0.0,0.0,0.0,0.0
2025-11-12,162855.28,202,806.2142574257425,2,0,11,4,12,316,46,0,0,1,127877.58,112034.85,247758.72,144905.69,163299.63,109652.63,160769.92,177402.30571428573,175421.91642857142,160448.13133333332,68227.80661172142,65818.45079075171,0.7208338103899946,-28299.999999999985,-114608.92,0.0,0.0,0.0,0.0
2025-11-13,143706.66,198,725.7912121212121,3,0,11,4,13,317,46,0,0,1,162855.28,127877.58,112034.85,160923.96,110120.49,113773.59,106744.14,179966.53285714285,175390.17714285714,160517.64333333334,67131.41424182833,65824.8529508129,0.904919806002338,17949.589999999997,2085.359999999986,0.0,0.0,0.0,0.0
2025-11-14,146762.18,189,776.5194708994709,4,0,11,4,14,318,46,0,0,1,143706.66,162855.28,127877.58,151511.68,115788.37,126375.96,121560.5,177506.9185714286,177789.18928571427,161749.72733333334,68251.46097362172,63845.357657331224,0.8095834300800607,-17217.29999999999,36962.520000000004,0.0,0.0,0.0,0.0
2025-11-15,268183.21,276,971.6782971014494,5,1,11,4,15,319,46,0,0,1,146762.18,143706.66,162855.28,296803.66000000003,267777.9,255963.49,125910.11,176828.41857142857,180001.6042857143,162589.78333333333,68575.79205508415,62042.80954951614,0.82996941999295,-4749.5,25201.679999999993,0.0,0.0,0.0,0.0
2025-11-16,280741.59,265,1059.4022264150944,6,1,11,4,16,320,46,0,0,1,268183.21,146762.18,143706.66,247758.72,272009.6,228294.29,114344.74,172739.78285714285,180030.555,167332.22,60622.405515587096,62086.997636308006,1.5525271918501142,-28620.45000000001,142273.10000000003,0.0,0.0,0.0,0.0
2025-11-17,149002.44,180,827.7913333333333,0,0,11,4,17,321,47,0,0,1,280741.59,268183.21,146762.18,112034.85,128917.12,104312.11,214103.03,177451.62142857144,180654.26857142855,172878.78166666665,68229.50945154921,63117.387688687195,1.582073963257663,32982.870000000024,166396.85000000003,0.0,0.0,0.0,0.0
2025-11-18,130220.26,170,766.0015294117646,1,0,11,4,18,322,47,0,0,1,149002.44,280741.59,268183.21,127877.58,156177.58,111045.45,221920.34,182732.7057142857,182088.9342857143,170708.76200000002,63595.55637147188,62070.52450610646,0.8154119943529653,36967.59,-65100.59,0.0,0.0,0.0,0.0
2025-11-19,136988.63999999998,183,748.5718032786884,2,0,11,4,19,323,47,0,0,1,130220.26,149002.44,280741.59,162855.28,144905.69,163299.63,108470.27,183067.3742857143,180234.84000000003,167652.09266666666,63264.07202825728,63279.954253711934,0.7113242351789226,2342.679999999993,-91700.08,0.0,0.0,0.0,0.0
2025-11-20,131167.4,171,767.0608187134502,3,0,11,4,20,324,47,0,0,1,136988.63999999998,130220.26,149002.44,143706.66,160923.96,110120.49,134296.54,179372.13999999998,179669.33642857143,168602.70500000002,65362.061575700245,63654.22929283447,0.7637119120059517,-25866.640000000014,28518.36999999998,0.0,0.0,0.0,0.0
2025-11-21,146502.7,179,818.4508379888268,4,0,11,4,21,325,47,0,0,1,131167.4,136988.63999999998,130220.26,146762.18,151511.68,115788.37,109652.63,177580.81714285718,177543.86785714288,168498.40033333332,66661.33711072875,64814.524640012474,0.7386349613116149,-12539.26000000001,-3129.140000000014,0.0,0.0,0.0,0.0
2025-11-22,265773.42,255,1042.2487058823529,5,1,11,4,22,326,47,0,0,1,146502.7,131167.4,136988.63999999998,268183.21,296803.66000000003,267777.9,113773.59,177543.74857142856,177186.08357142858,169726.736,66681.39988481354,64982.88592391933,0.8251639451053886,-259.4799999999814,36850.07000000001,0.0,0.0,0.0,0.0
2025-11-23,229616.44,261,879.7564750957855,6,1,11,4,23,327,47,0,0,1,265773.42,146502.7,131167.4,280741.59,247758.72,272009.6,126375.96,177199.49285714285,174969.63785714284,174793.397,66139.48381003202,60995.99971840334,1.4998542925529894,-2409.7900000000373,151999.83,0.0,0.0,0.0,0.0
2025-11-24,121445.7,191,635.8413612565445,0,0,11,4,24,328,48,0,0,1,229616.44,265773.42,146502.7,149002.44,112034.85,128917.12,255963.49,169895.89999999997,173673.76071428572,178234.74633333334,54619.534201939096,59505.11813842741,1.3515125438577311,-51125.15000000002,103240.48,0.0,0.0,0.0,0.0
2025-11-25,119935.66,178,673.7958426966293,1,0,11,4,25,329,48,0,0,1,121445.7,229616.44,265773.42,130220.26,127877.58,156177.58,228294.29,165959.22285714283,174345.9642857143,173750.81999999998,57303.525661456915,58804.275816303,0.7317803609175692,-27556.740000000005,-134517.78999999998,0.0,0.0,0.0,0.0
2025-11-26,146560.78,208,704.6191346153846,2,0,11,4,26,330,48,0,0,1,119935.66,121445.7,229616.44,136988.63999999998,162855.28,144905.69,104312.11,164489.9942857143,173778.6842857143,170138.86566666665,58492.09172072599,59323.05446749861,0.7291365077907083,-10284.599999999991,-108358.63,0.0,0.0,0.0,0.0
2025-11-27,134405.01,191,703.6911518324608,3,0,11,4,27,331,48,0,0,1,146560.78,119935.66,121445.7,131167.4,143706.66,160923.96,111045.45,165857.44285714286,172614.79142857142,171547.15466666667,57850.36962051482,59712.420295404794,0.8836551286169024,9572.140000000014,42248.67,0.0,0.0,0.0,0.0
2025-11-28,164702.44,187,880.7617112299465,4,0,11,4,28,332,48,0,0,1,134405.01,146560.78,119935.66,146502.7,146762.18,151511.68,163299.63,166319.95857142858,171950.38785714286,172325.80666666667,57538.90076154573,60109.24546357457,0.8081111320279519,3237.610000000015,23359.560000000012,0.0,0.0,0.0,0.0
2025-11-29,230328.88,261,882.4861302681993,5,1,11,4,29,333,48,0,0,1,164702.44,134405.01,146560.78,265773.42,268183.21,296803.66000000003,110120.49,168919.92142857143,173231.835,172372.567,56901.85202919505,59720.93790209047,0.9750326581204588,18199.73999999999,1402.8099999999977,0.0,0.0,0.0,0.0
2025-11-30,245640.86,263,933.9956653992394,6,1,11,4,30,334,48,0,1,1,230328.88,164702.44,134405.01,229616.44,280741.59,247758.72,115788.37,163856.41571428574,170527.95428571428,176379.51333333334,47675.83413461153,55820.888598659694,1.4056750783662937,-35444.53999999998,120208.39,0.0,0.0,0.0,0.0
2025-12-01,125674.7,181,694.3353591160221,0,0,12,4,1,335,49,1,0,1,245640.86,230328.88,164702.44,121445.7,149002.44,112034.85,267777.9,166145.61857142858,168020.75928571427,180707.9296666667,51584.142181493546,51076.51092234173,1.4784672753461368,16024.419999999984,129852.48999999999,0.0,0.0,0.0,0.0
2025-12-02,129617.79,183,708.2939344262295,1,0,12,4,2,336,49,0,0,1,125674.7,245640.86,230328.88,119935.66,130220.26,127877.58,272009.6,166749.76142857145,166354.49214285714,175971.15633333332,50994.77090379505,52114.630756777195,0.7536724426069598,4229.0,-142103.2,0.0,0.0,0.0,0.0
2025-12-03,170909.66,218,783.9892660550458,2,0,12,4,3,337,49,0,0,1,129617.79,125674.7,245640.86,146560.78,136988.63999999998,162855.28,128917.12,168132.92285714284,166311.45857142858,171224.76266666668,49626.322346829395,52147.00244445157,0.7709245030500738,9682.12999999999,-142391.81,0.0,0.0,0.0,0.0
2025-12-04,153080.13,190,805.6848947368421,3,0,12,4,4,338,49,0,0,1,170909.66,129617.79,125674.7,134405.01,131167.4,143706.66,156177.58,171611.33428571426,168734.38857142857,172624.514,48707.098588185174,51463.32207105405,0.9959112590748405,24348.880000000005,41992.54000000001,0.0,0.0,0.0,0.0
2025-12-05,155508.93,187,831.5985561497325,4,0,12,4,5,339,49,0,0,1,153080.13,170909.66,129617.79,164702.44,146502.7,146762.18,144905.69,174279.20857142858,170299.58357142858,172521.26566666664,46803.77621921415,50558.14263515777,0.8783614021133165,18675.119999999995,-3097.4499999999825,0.0,0.0,0.0,0.0
2025-12-06,221786.62,244,908.9615573770492,5,1,12,4,6,340,49,0,0,1,155508.93,153080.13,170909.66,230328.88,265773.42,268183.21,160923.96,172965.85,170942.88571428572,172874.70700000002,47244.2153363562,50288.638620253805,0.8990730251087085,-9193.51000000001,10603.23999999999,0.0,0.0,0.0,0.0
2025-12-07,268730.35,271,991.6249077490774,6,1,12,4,7,341,49,0,0,1,221786.62,155508.93,153080.13,245640.86,229616.44,280741.59,151511.68,171745.52714285714,167800.97142857144,174903.4623333333,45597.18806017594,45004.585743711206,1.2913676628999928,-8542.26000000001,60862.66,0.0,0.0,0.0,0.0
2025-12-08,106014.59,167,634.8179041916168,0,0,12,4,8,342,50,0,0,1,268730.35,221786.62,155508.93,125674.7,121445.7,149002.44,296803.66000000003,175044.0257142857,170594.82214285716,178810.75133333335,52191.9475761567,50066.6282776778,1.5352157773075419,23089.48999999999,117218.66999999998,0.0,0.0,0.0,0.0
2025-12-09,143583.45,201,714.3455223880597,1,0,12,4,9,343,50,0,0,1,106014.59,268730.35,221786.62,129617.79,119935.66,130220.26,247758.72,172235.4385714286,169492.6,172451.11566666665,55702.351674069156,51384.40060901312,0.6155213519314933,-19660.11,-190789.07000000004,0.0,0.0,0.0,0.0
2025-12-10,124896.31999999999,176,709.6381818181818,2,0,12,4,10,344,50,0,0,1,143583.45,106014.59,268730.35,170909.66,146560.78,136988.63999999998,112034.85,174230.53285714285,171181.72785714286,168978.60666666666,54149.979321336934,50000.06595997816,0.8241003895553015,13965.660000000018,-104175.26999999999,0.0,0.0,0.0,0.0
2025-12-11,129943.12,172,755.4832558139534,3,0,12,4,11,345,50,0,0,1,124896.31999999999,143583.45,106014.59,153080.13,134405.01,131167.4,127877.58,167657.1985714286,169634.26642857143,169407.32233333334,57320.2943399131,51142.86831922245,0.7449505363576052,-46013.34000000001,12861.469999999987,0.0,0.0,0.0,0.0
2025-12-12,148640.48,174,854.2556321839081,4,0,12,4,12,346,50,0,0,1,129943.12,124896.31999999999,143583.45,155508.93,164702.44,146502.7,162855.28,164351.91142857142,169315.56,169476.17366666667,58945.007128062796,51392.58649185992,0.7906395421295327,-23137.01000000001,2065.5399999999936,0.0,0.0,0.0,0.0
2025-12-13,291460.42,303,961.9155775577557,5,1,12,4,13,347,50,0,0,1,148640.48,129943.12,124896.31999999999,221786.62,230328.88,265773.42,143706.66,163370.70428571428,168168.27714285714,169002.347,59173.46614932593,51681.959170201466,0.9098355831290663,-6868.4499999999825,-14214.799999999988,0.0,0.0,0.0,0.0
2025-12-14,287761.02,252,1141.9088095238096,6,1,12,4,14,348,50,0,0,1,291460.42,148640.48,129943.12,268730.35,245640.86,229616.44,146762.18,173324.10428571427,172534.8157142857,173927.47233333334,74509.5737012595,59351.23773132068,1.6815919586091932,69673.79999999999,147753.75999999998,0.0,0.0,0.0,0.0
2025-12-15,160722.88,185,868.7723243243244,0,0,12,4,15,349,51,0,0,1,287761.02,291460.42,148640.48,106014.59,125674.7,121445.7,268183.21,176042.7714285714,175543.39857142858,178627.43366666665,78794.85742370167,64210.749707978684,1.6346085537329558,19030.670000000042,140998.84000000003,0.0,0.0,0.0,0.0
2025-12-16,129707.3,193,672.058549222798,1,0,12,4,16,350,51,0,0,1,160722.88,287761.02,291460.42,143583.45,129617.79,119935.66,280741.59,183858.24142857143,178046.84,175045.42266666665,73206.28299364391,62784.297719989074,0.8741673952235623,54708.29000000001,-107460.33000000002,0.0,0.0,0.0,0.0
2025-12-17,148091.9,178,831.9769662921348,2,0,12,4,17,351,51,0,0,1,129707.3,160722.88,287761.02,124896.31999999999,170909.66,146560.78,149002.44,181875.9342857143,178053.23357142857,170010.94633333336,74652.21369814176,62778.99096998285,0.7131636217259962,-13876.150000000009,-151034.29000000004,0.0,0.0,0.0,0.0
2025-12-18,139192.81,175,795.3874857142857,3,0,12,4,18,352,51,0,0,1,148091.9,129707.3,160722.88,129943.12,153080.13,134405.01,130220.26,185189.58857142855,176423.39357142858,169980.595,72175.18093221873,63272.96406581994,0.7996772450459838,23195.58,-910.5400000000081,0.0,0.0,0.0,0.0
2025-12-19,133833.45,185,723.4240540540541,4,0,12,4,19,353,51,0,0,1,139192.81,148091.9,129707.3,148640.48,155508.93,164702.44,136988.63999999998,186510.97285714286,175431.44214285715,170279.68000000002,71071.38361055561,63773.94971770934,0.7462982357966321,9249.690000000002,8972.550000000003,0.0,0.0,0.0,0.0
2025-12-20,290277.54,255,1138.343294117647,5,1,12,4,20,354,51,0,0,1,133833.45,139192.81,148091.9,291460.42,221786.62,230328.88,131167.4,184395.68285714285,173883.19357142856,170174.507,72590.49000218706,64553.164757698774,0.7257949206093088,-14807.029999999999,-3155.189999999973,0.0,0.0,0.0,0.0
2025-12-21,259663.29,255,1018.2874117647059,6,1,12,4,21,355,51,0,0,1,290277.54,133833.45,139192.81,287761.02,268730.35,245640.86,146502.7,184226.69999999998,178775.40214285714,175478.17833333332,72300.51322853222,70759.76572671656,1.5756540175772482,-1182.8800000000047,159110.13999999998,0.0,0.0,0.0,0.0
2025-12-22,129852.07,201,646.0301990049752,0,0,12,4,22,356,52,0,0,1,259663.29,290277.54,133833.45,160722.88,106014.59,125674.7,265773.42,180212.73857142855,178127.75499999998,179250.19799999997,66109.41154274765,69909.48174747272,1.440870895467133,-28097.73000000001,113160.59,0.0,0.0,0.0,0.0
2025-12-23,142980.25,189,756.5092592592592,1,0,12,4,23,357,52,0,0,1,129852.07,259663.29,290277.54,129707.3,143583.45,129617.79,229616.44,175802.62285714288,179830.43214285717,174719.48633333333,68608.70240562722,68289.54698711248,0.7386241905248307,-30870.809999999998,-135921.34999999998,0.0,0.0,0.0,0.0
2025-12-24,143242.99,190,753.9104736842105,2,0,12,4,24,358,52,0,0,1,142980.25,129852.07,259663.29,148091.9,124896.31999999999,170909.66,121445.7,177698.75857142857,179787.34642857144,171831.6133333333,67293.24672759228,68314.36113256683,0.8046215468777529,13272.949999999997,-86636.19,0.0,0.0,0.0,0.0
2025-12-25,140680.76,187,752.3035294117648,3,0,12,4,25,359,52,0,0,1,143242.99,142980.25,129852.07,139192.81,129943.12,153080.13,119935.66,177006.05714285714,181097.82285714286,172558.18966666667,67672.69439163148,67349.54600165549,0.8092547357539939,-4848.9100000000035,21797.289999999994,0.0,0.0,0.0,0.0
2025-12-26,148179.08,198,748.3791919191918,4,0,12,4,26,360,52,0,0,1,140680.76,143242.99,142980.25,133833.45,148640.48,155508.93,146560.78,177218.6214285714,181864.79714285716,173249.693,67536.32438095819,66780.9262024862,0.793826059958948,1487.9500000000116,20745.100000000006,0.0,0.0,0.0,0.0
2025-12-27,280303.16,273,1026.7515018315016,5,1,12,4,27,361,52,0,0,1,148179.08,140680.76,143242.99,290277.54,291460.42,221786.62,134405.01,179267.99714285714,181831.84,173303.63633333333,66204.92547903454,66798.69554311241,0.8265785436422125,14345.629999999976,1618.2999999999884,0.0,0.0,0.0,0.0
2025-12-28,209210.63,224,933.9760267857143,6,1,12,4,28,362,52,0,0,1,280303.16,148179.08,140680.76,259663.29,287761.02,268730.35,164702.44,177843.08571428573,181034.89285714287,178166.908,63468.26748629288,65442.95108345271,1.5761262737552821,-9974.380000000005,145898.14999999997,0.0,0.0,0.0,0.0
2025-12-29,129031.61,176,733.1341477272728,0,0,12,4,29,363,1,0,0,1,209210.63,280303.16,148179.08,129852.07,160722.88,106014.59,230328.88,170635.56285714285,175424.1507142857,179650.51433333333,54916.70081629132,58598.25277637066,1.226066984495789,-50452.66,44508.19,0.0,0.0,0.0,0.0
2025-12-30,138339.48,192,720.518125,1,0,12,4,30,364,1,0,0,1,129031.61,209210.63,280303.16,142980.25,129707.3,143583.45,245640.86,170518.35428571427,173160.4885714286,176273.93866666668,55019.03247974368,59809.45391884675,0.7567021775485743,-820.4600000000064,-101297.27,0.0,0.0,0.0,0.0
2025-12-31,130765.7,161,812.2093167701863,2,0,12,4,31,365,1,0,1,1,138339.48,129031.61,209210.63,143242.99,148091.9,124896.31999999999,125674.7,169855.38714285713,173777.07285714286,172697.226,55432.57119338761,59369.90994492231,0.8144544740500257,-4640.7699999999895,-107301.37999999998,0.0,0.0,0.0,0.0
2026-01-01,66970.98,101,663.0790099009901,3,0,1,1,1,1,1,1,0,0,130765.7,138339.48,129031.61,140680.76,139192.81,129943.12,129617.79,168072.91714285713,172539.48714285714,172866.926,56618.84736079632,60122.32922073155,0.7780295732527338,-12477.289999999994,5091.0,0.0,0.0,0.0,0.0
2026-01-02,60147.96,98,613.7546938775511,4,0,1,1,2,2,1,0,0,0,66970.98,130765.7,138339.48,148179.08,133833.45,148640.48,170909.66,157542.9485714286,167380.78499999997,170778.69900000002,68226.67246402887,66013.49864101682,0.42509665210204894,-73709.78000000001,-62646.81,0.0,0.0,0.0,0.0
