date,revenue,num_orders,avg_order_val,week_day,is_weekend,month,quarter,day_of_the_month,day_of_the_year,week_of_year,is_month_start,is_month_end,is_festive,lag_1d,lag_2d,lag_3d,lag_7d,lag_14d,lag_21d,lag_30d,rolling_mean_7d,rolling_mean_14d,rolling_mean_30d,rolling_std_7d,rolling_std_14d,momentum_7d,wow_change,mom_change,rev_clothing,rev_decorative,rev_electronics,rev_grocery
2026-01-03,113706.56,146,778.8120547945206,5,1,1,1,3,3,1,0,0,0,60147.96,66970.98,130765.7,280303.16,290277.54,291460.42,153080.13,144967.07428571428,162117.5357142857,167086.64233333335,77696.31745771303,71595.44248818458,0.414907731954737,-88031.12,-110761.70000000001,0.0,0.0,0.0,0.0
2026-01-04,129671.26,159,815.5425157232704,6,1,1,1,4,4,1,0,0,0,113706.56,60147.96,66970.98,209210.63,259663.29,287761.02,155508.93,121167.56000000001,149505.32285714286,165774.19,49861.0602478356,62220.74913190865,0.9384241128566015,-166596.59999999998,-39373.57000000001,0.0,0.0,0.0,0.0
2026-01-05,65515.47,105,623.9568571428572,0,0,1,1,5,5,2,0,0,0,129671.26,113706.56,60147.96,129031.61,129852.07,160722.88,221786.62,109804.79285714286,140220.17785714284,164912.9343333333,32490.243081309007,53622.68361139915,1.1809253187035507,-79539.37000000001,-25837.67,0.0,0.0,0.0,0.0
2026-01-06,51488.31,91,565.8056043956044,1,0,1,1,6,6,2,0,0,0,65515.47,129671.26,113706.56,138339.48,142980.25,129707.3,268730.35,100731.05857142857,135624.70642857143,159703.896,34998.19142322554,57216.01260427222,0.6503998958130894,-63516.14,-156271.15,0.0,0.0,0.0,0.0
2026-01-07,69069.64,109,633.6664220183486,2,0,1,1,7,7,2,0,0,0,51488.31,65515.47,129671.26,130765.7,143242.99,148091.9,106014.59,88323.74857142856,129089.56785714286,152462.49466666667,34837.97246264392,61384.44676162797,0.5829497822814909,-86851.17000000001,-217242.03999999998,0.0,0.0,0.0,0.0
2026-01-08,71685.47,103,695.9754368932039,3,0,1,1,8,8,2,0,0,0,69069.64,51488.31,65515.47,66970.98,140680.76,139192.81,143583.45,79510.0257142857,123791.47142857143,151230.9963333333,29742.605337139674,63241.75153019948,0.8686909528641904,-61696.06,-36944.95,0.0,0.0,0.0,0.0
2026-01-09,48510.65,89,545.0634831460675,4,0,1,1,9,9,2,0,0,0,71685.47,69069.64,51488.31,60147.96,148179.08,133833.45,124896.31999999999,80183.52428571427,118863.23642857143,148834.397,29463.413006263938,64500.15568813023,0.8940174510734344,4714.490000000005,-71897.98000000001,0.0,0.0,0.0,0.0
2026-01-10,136755.32,166,823.8272289156627,5,1,1,1,10,10,2,0,0,0,48510.65,71685.47,69069.64,113706.56,280303.16,290277.54,129943.12,78521.05142857143,111744.06285714285,146288.208,31067.015340852562,66485.40728809644,0.6178043864342324,-11637.309999999998,-76385.66999999998,0.0,0.0,0.0,0.0
2026-01-11,117116.25,137,854.8631386861314,6,1,1,1,11,11,2,0,0,0,136755.32,48510.65,71685.47,129671.26,209210.63,259663.29,148640.48,81813.73142857142,101490.64571428571,146515.28133333335,36212.968406072,46579.59262645766,1.6715448325369977,23048.76000000001,6812.200000000012,0.0,0.0,0.0,0.0
2026-01-12,52033.0,105,495.55238095238093,0,0,1,1,12,12,3,0,0,0,117116.25,136755.32,48510.65,65515.47,129031.61,129852.07,291460.42,80020.15857142858,94912.47571428573,145464.47366666666,33669.177140818305,35344.79816726636,1.463584327884789,-12555.009999999995,-31524.23000000001,0.0,0.0,0.0,0.0
2026-01-13,64943.9,109,595.8155963302753,1,0,1,1,13,13,3,0,0,0,52033.0,117116.25,136755.32,51488.31,138339.48,142980.25,287761.02,78094.09142857142,89412.575,137483.55966666667,34996.68519520911,35616.93768451028,0.6662860025408093,-13482.470000000001,-239427.41999999998,0.0,0.0,0.0,0.0
2026-01-14,55178.18,94,587.001914893617,2,0,1,1,14,14,3,0,0,0,64943.9,52033.0,117116.25,69069.64,130765.7,143242.99,160722.88,80016.31857142856,84170.03357142858,130056.32233333333,33634.81102661698,33179.53018729183,0.81163319132241,13455.590000000004,-222817.12000000002,0.0,0.0,0.0,0.0
2026-01-15,53146.69,96,553.6113541666667,3,0,1,1,15,15,3,0,0,0,55178.18,64943.9,52033.0,71685.47,66970.98,140680.76,129707.3,78031.82428571429,78770.925,126538.16566666667,34778.6785970334,31098.75352597538,0.7071240548979586,-13891.46,-105544.70000000001,0.0,0.0,0.0,0.0
2026-01-16,60439.840000000004,98,616.7330612244898,4,0,1,1,16,16,3,0,0,0,53146.69,55178.18,64943.9,48510.65,60147.96,148179.08,148091.9,75383.42714285714,77783.47571428571,123986.14533333335,36025.99652438191,31715.604086399286,0.7050182250175813,-18538.78,-76560.61,0.0,0.0,0.0,0.0
2026-01-17,109745.43000000001,156,703.4963461538462,5,1,1,1,17,17,3,0,0,0,60439.840000000004,53146.69,55178.18,136755.32,113706.56,280303.16,139192.81,77087.59714285714,77804.32428571429,121064.40999999999,34804.381503513956,31703.212956985863,0.784041042140584,11929.190000000002,-87652.06,0.0,0.0,0.0,0.0
2026-01-18,148552.3,166,894.8933734939758,6,1,1,1,18,18,3,0,0,0,109745.43000000001,60439.840000000004,53146.69,117116.25,129671.26,209210.63,133833.45,73229.04142857144,77521.38642857142,120082.83066666668,27899.06677537024,31374.12113961359,1.4986599286165125,-27009.89,-29447.37999999999,0.0,0.0,0.0,0.0
2026-01-19,73823.16,112,659.1353571428572,0,0,1,1,19,19,4,0,0,0,148552.3,109745.43000000001,60439.840000000004,52033.0,65515.47,129031.61,290277.54,77719.90571428572,78870.03214285713,120573.459,37140.451291946476,34077.60232207506,1.911380342458298,31436.04999999999,14718.849999999977,0.0,0.0,0.0,0.0
2026-01-20,78422.14,126,622.3979365079365,1,0,1,1,20,20,4,0,0,0,73823.16,148552.3,109745.43000000001,64943.9,51488.31,138339.48,259663.29,80832.78571428571,79463.43857142856,113358.31300000001,35505.90580392483,33899.03049671727,0.9132823933711368,21790.160000000003,-216454.37999999998,0.0,0.0,0.0,0.0
2026-01-21,59582.88,103,578.474563106796,2,0,1,1,21,21,4,0,0,0,78422.14,73823.16,148552.3,55178.18,69069.64,130765.7,129852.07,82758.24857142857,81387.28357142858,107316.94133333332,34860.241811079504,32939.96340894741,0.9476051191720541,13478.239999999998,-181241.15000000002,0.0,0.0,0.0,0.0
2026-01-22,55363.29,95,582.7714736842105,3,0,1,1,22,22,4,0,0,0,59582.88,78422.14,73823.16,53146.69,71685.47,66970.98,142980.25,83387.49142857143,80709.65785714285,104974.63500000001,34314.925457118545,33308.36654125766,0.7145301888717583,4404.699999999997,-70269.19,0.0,0.0,0.0,0.0
2026-01-23,63125.14,96,657.5535416666667,4,0,1,1,23,23,4,0,0,0,55363.29,59582.88,78422.14,60439.840000000004,48510.65,60147.96,143242.99,83704.14857142857,79543.78785714286,102054.06966666668,33998.118936223545,33928.4173138321,0.6614163209934012,2216.5999999999985,-87616.95999999999,0.0,0.0,0.0,0.0
2026-01-24,107424.36,143,751.2193006993007,5,1,1,1,24,24,4,0,0,0,63125.14,55363.29,59582.88,109745.43000000001,136755.32,113706.56,140680.76,84087.76285714285,80587.68000000001,99383.47466666666,33705.76105120229,33115.23925208129,0.7507054279377474,2685.2999999999956,-80117.84999999999,0.0,0.0,0.0,0.0
2026-01-25,104187.14,151,689.981059602649,6,1,1,1,25,25,4,0,0,0,107424.36,63125.14,55363.29,148552.3,117116.25,129671.26,148179.08,83756.18142857144,78492.61142857143,98274.92800000001,33421.50312681047,30076.826189431547,1.2825842602627708,-2321.070000000007,-33256.40000000001,0.0,0.0,0.0,0.0
2026-01-26,56472.08,103,548.2726213592233,0,0,1,1,26,26,5,0,0,0,104187.14,107424.36,63125.14,73823.16,52033.0,65515.47,280303.16,77418.30142857143,77569.10357142857,96808.53,20974.934459557546,28978.08769573384,1.3457688696015242,-44365.15999999999,-43991.93999999999,0.0,0.0,0.0,0.0
2026-01-27,67088.13,112,599.0011607142858,1,0,1,1,27,27,5,0,0,0,56472.08,104187.14,107424.36,78422.14,64943.9,51488.31,209210.63,74939.57571428572,77886.18071428571,89347.49399999999,22444.367651198856,28700.13220511054,0.7535681842569331,-17351.08,-223831.07999999996,0.0,0.0,0.0,0.0
2026-01-28,57959.47,122,475.07762295081966,2,0,1,1,28,28,5,0,0,0,67088.13,56472.08,104187.14,59582.88,55178.18,69069.64,129031.61,73320.43142857144,78039.34,84610.07733333333,22559.784957041004,28631.391476014585,0.9149991167926522,-11334.009999999995,-142122.5,0.0,0.0,0.0,0.0
2026-01-29,39163.15,82,477.59939024390246,3,0,1,1,29,29,5,0,0,0,57959.47,67088.13,56472.08,55363.29,53146.69,71685.47,138339.48,73088.5157142857,78238.00357142858,82241.00600000001,22732.230079468252,28469.75657640001,0.7930037904528219,-1623.4099999999962,-71072.14,0.0,0.0,0.0,0.0
2026-01-30,51957.88,98,530.1824489795918,4,0,1,1,30,30,5,0,0,0,39163.15,57959.47,67088.13,63125.14,60439.840000000004,48510.65,130765.7,70774.20999999999,77239.17928571429,78935.12833333334,25494.379909981184,29639.05243384361,0.5533534037327926,-16200.14,-99176.33000000002,0.0,0.0,0.0,0.0
2026-01-31,125826.70999999999,151,833.2894701986754,5,1,1,1,31,31,5,0,1,0,51957.88,39163.15,57959.47,107424.36,109745.43000000001,136755.32,66970.98,69178.88714285714,76633.325,76308.20099999999,26386.584532172954,30092.092036344493,0.7510655656068037,-11167.260000000002,-78807.82,0.0,0.0,0.0,0.0
2026-02-01,124761.17,152,820.7971710526316,6,1,2,1,1,32,5,1,0,0,125826.70999999999,51957.88,39163.15,104187.14,148552.3,117116.25,60147.96,71807.79428571428,77781.98785714286,78270.05866666666,31292.68453027663,31716.34824964472,1.7522709233951597,18402.34999999999,58855.729999999996,0.0,0.0,0.0,0.0
2026-02-02,65900.05,95,693.6847368421053,0,0,2,1,2,33,6,0,0,0,124761.17,125826.70999999999,51957.88,56472.08,73823.16,52033.0,113706.56,74746.94142857143,76082.62142857142,80423.83233333334,35521.262411476884,28059.311258886788,1.6691140482212339,20574.03,64613.21,0.0,0.0,0.0,0.0
2026-02-03,91621.7,130,704.7823076923077,1,0,2,1,3,34,6,0,0,0,65900.05,124761.17,125826.70999999999,67088.13,78422.14,64943.9,129671.26,76093.79428571429,75516.68499999998,78830.28199999999,34885.90770691869,28187.995189679816,0.866037114045857,9427.970000000001,-47806.509999999995,0.0,0.0,0.0,0.0
2026-02-04,60279.62,103,585.2390291262136,2,0,2,1,4,35,6,0,0,0,91621.7,65900.05,124761.17,57959.47,59582.88,55178.18,65515.47,79598.59,76459.5107142857,77561.96333333335,35062.2970698026,28511.54273863658,1.1510467710545984,24533.569999999992,-38049.56,0.0,0.0,0.0,0.0
2026-02-05,54801.48,104,526.9373076923077,3,0,2,1,5,36,6,0,0,0,60279.62,91621.7,65900.05,39163.15,55363.29,53146.69,51488.31,79930.04000000001,76509.27785714285,77387.435,34833.8679272427,28480.409496141845,0.7541547583361554,2320.1500000000015,-5235.8499999999985,0.0,0.0,0.0,0.0
2026-02-06,69188.17,113,612.2846902654867,4,0,2,1,6,37,6,0,0,0,54801.48,60279.62,91621.7,51957.88,63125.14,60439.840000000004,69069.64,82164.08714285714,76469.14857142858,77497.874,32184.257460186633,28512.87369997735,0.6669760707584694,15638.330000000002,3313.1700000000055,0.0,0.0,0.0,0.0
2026-02-07,117132.13,154,760.5982467532468,5,1,2,1,7,38,6,0,0,0,69188.17,54801.48,60279.62,125826.70999999999,107424.36,109745.43000000001,71685.47,84625.55714285714,76902.22214285715,77501.825,30079.079671748266,28340.126366838187,0.8175800826126559,17230.29,118.52999999999884,0.0,0.0,0.0,0.0
2026-02-08,116590.61,150,777.2707333333333,6,1,2,1,8,39,6,0,0,0,117132.13,69188.17,54801.48,124761.17,104187.14,148552.3,48510.65,83383.4742857143,77595.63428571429,79016.71366666668,28215.97980101378,29248.57526257193,1.40474033977817,-8694.579999999987,45446.66,0.0,0.0,0.0,0.0
2026-02-09,80494.31,116,693.9164655172414,0,0,2,1,9,40,7,0,0,0,116590.61,117132.13,69188.17,65900.05,56472.08,73823.16,136755.32,82216.25142857143,78481.59642857143,81286.04566666667,26324.61583170974,30285.487719773446,1.4180968844254742,-8170.559999999998,68079.95999999999,0.0,0.0,0.0,0.0
2026-02-10,60748.92,92,660.314347826087,1,0,2,1,10,41,7,0,0,0,80494.31,116590.61,117132.13,91621.7,67088.13,78422.14,117116.25,84301.14571428571,80197.46999999999,79410.67866666666,25377.91545179295,29615.683288571177,0.9548424202063773,14594.259999999995,-56261.01000000001,0.0,0.0,0.0,0.0
2026-02-11,47870.24,83,576.7498795180722,2,0,2,1,11,42,7,0,0,0,60748.92,80494.31,116590.61,60279.62,57959.47,59582.88,52033.0,79890.74857142857,79744.66928571429,77531.76766666667,26549.284850420532,29878.8244536125,0.7603999347394392,-30872.78,-56367.33,0.0,0.0,0.0,0.0
2026-02-12,66764.24,114,585.6512280701755,3,0,2,1,12,43,7,0,0,0,47870.24,60748.92,80494.31,54801.48,39163.15,55363.29,64943.9,78117.98,79024.01000000001,77393.009,28425.06172050035,30558.628891631353,0.6127941352298073,-12409.380000000005,-4162.760000000002,0.0,0.0,0.0,0.0
2026-02-13,61197.91,108,566.6473148148149,4,0,2,1,13,44,7,0,0,0,66764.24,47870.24,60748.92,69188.17,51957.88,63125.14,55178.18,79826.94571428571,80995.51642857143,77453.68699999999,27119.209354056584,28617.887723370237,0.8363622007906928,11962.760000000002,1820.3400000000038,0.0,0.0,0.0,0.0
2026-02-14,96933.38,143,677.8558041958042,5,1,2,1,14,45,7,0,0,0,61197.91,66764.24,47870.24,117132.13,125826.70999999999,107424.36,53146.69,78685.48,81655.51857142858,77654.34466666666,27801.216733091398,27996.494178954697,0.7777535321637388,-7990.259999999995,6019.730000000003,0.0,0.0,0.0,0.0
2026-02-15,113783.03,143,795.6855244755245,6,1,2,1,15,46,7,0,0,0,96933.38,61197.91,66764.24,116590.61,124761.17,104187.14,60439.840000000004,75799.94428571429,79591.70928571429,79113.901,23923.498401921675,25437.913099153488,1.2788054254317884,-20198.75,43786.69,0.0,0.0,0.0,0.0
2026-02-16,56454.06,94,600.5751063829787,0,0,2,1,16,47,8,0,0,0,113783.03,96933.38,61197.91,80494.31,65900.05,56472.08,109745.43000000001,75398.86142857143,78807.55642857144,80892.00733333334,23136.23771444775,24070.879610724227,1.5090815410759222,-2807.5800000000017,53343.189999999995,0.0,0.0,0.0,0.0
2026-02-17,80415.76,120,670.1313333333333,1,0,2,1,17,48,8,0,0,0,56454.06,113783.03,96933.38,60748.92,91621.7,67088.13,148552.3,71964.54000000001,78132.84285714287,79115.62833333333,24021.146700276804,24587.357493657175,0.7844705183969661,-24040.25,-53291.37000000001,0.0,0.0,0.0,0.0
2026-02-18,71018.15,94,755.5122340425531,2,0,2,1,18,49,8,0,0,0,80415.76,56454.06,113783.03,47870.24,60279.62,57959.47,73823.16,74774.08857142857,77332.41857142858,76844.41033333333,23637.79099258504,24295.12275826979,1.0754495512597402,19666.839999999997,-68136.54,0.0,0.0,0.0,0.0
2026-02-19,66858.36,97,689.2614432989691,3,0,2,1,19,50,8,0,0,0,71018.15,80415.76,56454.06,66764.24,54801.48,39163.15,78422.14,78080.93285714286,78099.45642857144,76750.90999999999,20680.967299843065,23881.315608242825,0.9095453576346754,23147.909999999996,-2805.0100000000093,0.0,0.0,0.0,0.0
2026-02-20,74655.78,118,632.6761016949152,4,0,2,1,20,51,8,0,0,0,66858.36,71018.15,80415.76,61197.91,69188.17,51957.88,59582.88,78094.37857142858,78960.66214285714,76365.45066666667,20672.412331185944,23183.72629942133,0.85612256890997,94.11999999999534,-11563.779999999999,0.0,0.0,0.0,0.0
2026-02-21,124088.61,140,886.3472142857142,5,1,2,1,21,52,8,0,0,0,74655.78,66858.36,71018.15,96933.38,117132.13,125826.70999999999,55363.29,80016.93142857144,79351.20571428572,76867.88066666666,19427.43606807143,23052.11856489442,0.932999787259299,13457.869999999995,15072.900000000001,0.0,0.0,0.0,0.0
2026-02-22,84986.95,139,611.4169064748202,6,1,2,1,22,53,8,0,0,0,124088.61,74655.78,66858.36,113783.03,116590.61,124761.17,63125.14,83896.25,79848.09714285715,79158.72466666666,25216.907241165063,23985.22413959332,1.479072187374269,27155.229999999996,68725.32,0.0,0.0,0.0,0.0
2026-02-23,58367.479999999996,100,583.6748,0,0,2,1,23,54,9,0,0,0,84986.95,124088.61,74655.78,56454.06,80494.31,65900.05,107424.36,79782.52428571427,77590.69285714286,79887.45166666668,21621.229142566113,21633.016115769213,1.0652326529008629,-28796.08,21861.809999999998,0.0,0.0,0.0,0.0
2026-02-24,54283.1,105,516.9819047619047,1,0,2,1,24,55,9,0,0,0,58367.479999999996,84986.95,124088.61,80415.76,60748.92,91621.7,104187.14,80055.87,76010.20499999999,78252.22233333332,21286.651327708994,22205.27614945006,0.7290843257340064,1913.4199999999983,-49056.880000000005,0.0,0.0,0.0,0.0
2026-02-25,71353.43,110,648.6675454545453,2,0,2,1,25,56,9,0,0,0,54283.1,58367.479999999996,84986.95,71018.15,47870.24,60279.62,56472.08,76322.63285714286,75548.36071428572,76588.75433333335,23399.70044036129,22610.65069856666,0.7112320155621971,-26132.659999999996,-49904.04,0.0,0.0,0.0,0.0
2026-02-26,68264.81999999999,118,578.5154237288135,3,0,2,1,26,57,9,0,0,0,71353.43,54283.1,58367.479999999996,66858.36,66764.24,54801.48,67088.13,76370.53,77225.73142857142,77084.79933333333,23387.372888988346,21228.190414205175,0.9343058114170355,335.27999999999884,14881.349999999991,0.0,0.0,0.0,0.0
2026-02-27,56463.43,113,499.67637168141596,4,0,2,1,27,58,9,0,0,0,68264.81999999999,71353.43,54283.1,74655.78,61197.91,69188.17,57959.47,76571.45285714285,77332.9157142857,77124.02233333333,23297.90344796811,21175.027344506827,0.8915178888842399,1406.4599999999919,1176.6899999999878,0.0,0.0,0.0,0.0
2026-02-28,121755.56,159,765.7582389937107,5,1,2,1,28,59,9,0,1,0,56463.43,68264.81999999999,71353.43,124088.61,96933.38,117132.13,39163.15,73972.5457142857,76994.73857142858,77074.15433333332,24529.357862204255,21488.027276722805,0.7633025125035668,-18192.35,-1496.0400000000009,0.0,0.0,0.0,0.0
2026-03-01,121944.25,147,829.5527210884354,6,1,3,1,1,60,9,1,0,0,121755.56,56463.43,68264.81999999999,84986.95,113783.03,116590.61,51957.88,73639.25285714286,78767.75142857143,79827.23466666667,23737.99819077373,24122.33369857195,1.6534056943271702,-2333.050000000003,82592.41,0.0,0.0,0.0,0.0
2026-03-02,74200.82,112,662.5073214285715,0,0,3,1,2,61,10,0,0,0,121944.25,121755.56,56463.43,58367.479999999996,56454.06,80494.31,125826.70999999999,78918.86714285714,79350.69571428571,82160.11366666667,29973.425947315045,25111.924134743927,1.5451850034701808,36957.3,69986.37,0.0,0.0,0.0,0.0
2026-03-03,71095.36,103,690.2462135922331,1,0,3,1,3,62,10,0,0,0,74200.82,121944.25,121755.56,54283.1,80415.76,60748.92,124761.17,81180.77285714285,80618.32142857143,80439.25066666667,28735.937172929986,24302.07743930448,0.9140196303695376,15833.340000000011,-51625.889999999985,0.0,0.0,0.0,0.0
2026-03-04,85933.3,119,722.1285714285715,2,0,3,1,4,63,10,0,0,0,71095.36,74200.82,121944.25,71353.43,71018.15,47870.24,65900.05,83582.52428571429,79952.57857142856,78650.39033333333,26746.88888181237,24435.35168525838,0.8506007757910057,16812.260000000002,-53665.81,0.0,0.0,0.0,0.0
2026-03-05,61180.2,107,571.7775700934579,3,0,3,1,5,64,10,0,0,0,85933.3,71095.36,74200.82,68264.81999999999,66858.36,66764.24,91621.7,85665.36285714286,81017.94642857143,79318.16533333334,26197.914271126254,24340.814488115542,1.0031277185308016,14579.87000000001,20033.25,0.0,0.0,0.0,0.0
2026-03-06,84268.19,122,690.722868852459,4,0,3,1,6,65,10,0,0,0,61180.2,85933.3,71095.36,56463.43,74655.78,61197.91,60279.62,84653.27428571429,80612.36357142856,78303.44866666666,27103.377152507244,24640.36335343842,0.7227151048346842,-7084.619999999995,-30441.5,0.0,0.0,0.0,0.0
2026-03-07,100479.51,158,635.9462658227848,5,1,3,1,7,66,10,0,0,0,84268.19,61180.2,85933.3,121755.56,124088.61,96933.38,54801.48,88625.38285714286,81298.96428571429,79103.06766666667,24161.249146646955,24595.49970081072,0.9508358360023419,27804.760000000002,23988.57,0.0,0.0,0.0,0.0
2026-03-08,138779.48,163,851.4078527607362,6,1,3,1,8,67,10,0,0,0,100479.51,84268.19,61180.2,121944.25,84986.95,113783.03,69188.17,85585.94714285714,79612.59999999999,80625.66866666666,20334.04480393692,22120.870553201396,1.1740187887654248,-21276.050000000003,45678.02999999999,0.0,0.0,0.0,0.0
2026-03-09,66196.83,116,570.6623275862069,0,0,3,1,9,68,11,0,0,0,138779.48,100479.51,84268.19,74200.82,58367.479999999996,56454.06,117132.13,87990.98,83454.92357142856,82945.37899999999,25651.43510733771,27212.095200247764,1.5772012085784068,16835.23000000001,69591.31000000001,0.0,0.0,0.0,0.0
2026-03-10,73814.57,112,659.0586607142858,1,0,3,1,10,69,11,0,0,0,66196.83,138779.48,100479.51,71095.36,54283.1,80415.76,116590.61,86847.55285714287,84014.16285714286,81247.53566666666,26531.87146425812,26733.095472587876,0.7622187133918167,-8003.990000000005,-50935.3,0.0,0.0,0.0,0.0
2026-03-11,78822.0,109,723.1376146788991,2,0,3,1,11,70,11,0,0,0,73814.57,66196.83,138779.48,85933.3,71353.43,71018.15,80494.31,87236.01142857142,85409.26785714286,79821.66766666668,26281.5270430564,25545.444062397783,0.8461479243630745,2719.2100000000064,-42776.03999999999,0.0,0.0,0.0,0.0
2026-03-12,65053.15,112,580.8316964285715,3,0,3,1,12,71,11,0,0,0,78822.0,73814.57,66196.83,61180.2,68264.81999999999,66858.36,60748.92,86220.11142857143,85942.73714285715,79765.92400000001,26476.990463020997,25306.197975592513,0.9141950606883491,-7111.300000000003,-1672.3099999999977,0.0,0.0,0.0,0.0
2026-03-13,63165.74,111,569.0607207207207,4,0,3,1,13,72,11,0,0,0,65053.15,78822.0,73814.57,84268.19,56463.43,74655.78,47870.24,86773.39,85713.33214285715,79909.39833333335,25900.728482027112,25492.648791173302,0.7496900835613227,3872.9500000000044,4304.230000000003,0.0,0.0,0.0,0.0
2026-03-14,120732.52,155,778.9194838709677,5,1,3,1,14,73,11,0,0,0,63165.74,65053.15,78822.0,100479.51,121755.56,124088.61,66764.24,83758.75428571428,86192.06857142856,80419.24833333332,27424.18436177489,24958.435212280372,0.7541389618156327,-21102.450000000004,15295.5,0.0,0.0,0.0,0.0
2026-03-15,161394.24,169,954.9955029585798,6,1,3,1,15,74,11,0,0,0,120732.52,63165.74,65053.15,138779.48,121944.25,84986.95,61197.91,86652.04142857144,86118.99428571427,82218.191,30390.221106612098,24847.552814922827,1.3933026621135085,20253.01000000001,53968.28,0.0,0.0,0.0,0.0
2026-03-16,74951.25,108,693.9930555555555,0,0,3,1,16,75,12,0,0,0,161394.24,120732.52,63165.74,66196.83,74200.82,58367.479999999996,96933.38,89882.72142857143,88936.85071428571,85558.06866666667,37277.022806479225,30757.063871570746,1.795609183109303,22614.75999999998,100196.32999999999,0.0,0.0,0.0,0.0
2026-03-17,69292.43,103,672.7420388349514,1,0,3,1,17,76,12,0,0,0,74951.25,161394.24,120732.52,73814.57,71095.36,54283.1,113783.03,91133.35285714285,88990.45285714287,84825.331,36488.43974318874,30730.04908187708,0.8224349006174488,8754.419999999998,-21982.130000000005,0.0,0.0,0.0,0.0
2026-03-18,66200.79,102,649.0273529411764,2,0,3,1,18,77,12,0,0,0,69292.43,74951.25,161394.24,78822.0,85933.3,71353.43,56454.06,90487.33285714287,88861.67214285713,83342.31099999999,36884.05637505608,30814.472734753188,0.7657693934840011,-4522.140000000014,-44490.600000000006,0.0,0.0,0.0,0.0
2026-03-19,71020.09,106,670.0008490566038,3,0,3,1,19,78,12,0,0,0,66200.79,69292.43,74951.25,65053.15,61180.2,68264.81999999999,80415.76,88684.30285714286,87452.20714285714,83667.202,37845.30230884561,31404.36082267418,0.7464769735703827,-12621.210000000006,9746.729999999996,0.0,0.0,0.0,0.0
2026-03-20,65761.52,96,685.0158333333334,4,0,3,1,20,79,12,0,0,0,71020.09,66200.79,69292.43,63165.74,84268.19,56463.43,71018.15,89536.72285714284,88155.05642857144,83354.013,37287.41551023502,30876.827977868536,0.7931951017831287,5966.939999999995,-9395.669999999998,0.0,0.0,0.0,0.0
2026-03-21,143451.34,162,885.502098765432,5,1,3,1,21,80,12,0,0,0,65761.52,71020.09,66200.79,120732.52,100479.51,121755.56,66858.36,89907.54857142856,86833.15142857144,83178.792,36993.19100562389,31446.92630352504,0.7314349133627409,2595.780000000006,-5256.62999999999,0.0,0.0,0.0,0.0
2026-03-22,121557.04,144,844.146111111111,6,1,3,1,22,81,12,0,0,0,143451.34,65761.52,71020.09,161394.24,138779.48,121944.25,74655.78,93153.09428571428,89902.56785714286,85731.89133333335,40934.909414746326,34799.77563487953,1.5399524954051664,22718.819999999992,76592.98,0.0,0.0,0.0,0.0
2026-03-23,83929.06,131,640.6798473282443,0,0,3,1,23,82,13,0,0,0,121557.04,143451.34,65761.52,74951.25,66196.83,74200.82,124088.61,87462.06571428571,88672.39357142858,87295.26666666666,31562.679367402983,33207.023652662705,1.389825852010993,-39837.2,46901.259999999995,0.0,0.0,0.0,0.0
2026-03-24,91939.1,137,671.0883211678832,1,0,3,1,24,83,13,0,0,0,83929.06,121557.04,143451.34,69292.43,73814.57,71095.36,84986.95,88744.61,89938.98142857142,85956.615,31149.273811020452,32616.739787332128,0.9457369861673746,8977.809999999998,-40159.55,0.0,0.0,0.0,0.0
2026-03-25,91744.84,124,739.8777419354839,2,0,3,1,25,84,13,0,0,0,91939.1,83929.06,121557.04,66200.79,78822.0,85933.3,58367.479999999996,91979.84857142858,91233.5907142857,86188.35333333332,29944.98742982103,32285.5194167884,0.9995569837082529,22646.670000000013,6952.150000000009,0.0,0.0,0.0,0.0
2026-03-26,78034.46,117,666.9611965811966,3,0,3,1,26,85,13,0,0,0,91744.84,91939.1,83929.06,71020.09,65053.15,61180.2,54283.1,95628.99857142857,92156.6507142857,87300.932,27756.36542961765,32087.497166385623,0.9593830466756553,25544.050000000003,33377.36,0.0,0.0,0.0,0.0
2026-03-27,93708.47,125,749.66776,4,0,3,1,27,86,13,0,0,0,78034.46,91744.84,91939.1,65761.52,63165.74,84268.19,71353.43,96631.05142857145,93083.88714285714,88092.644,26831.062744947456,31424.75376969228,0.8075505631611736,7014.37000000001,23751.360000000008,0.0,0.0,0.0,0.0
2026-03-28,134181.36,171,784.6863157894736,5,1,3,1,28,87,13,0,0,0,93708.47,78034.46,91744.84,143451.34,120732.52,100479.51,68264.81999999999,100623.47285714287,95265.5107142857,88837.81199999999,23321.92486940028,30225.255332503315,0.9312784317535813,27946.949999999997,22355.040000000008,0.0,0.0,0.0,0.0
